block_lgd,dtname,dtcode11,block_name,object_id,block_area,elevation_mean,slope_mean
03432,Kandhamal,390,TIKABALI,21-390-03432,275,661.1957113911963,11.266961460061335
03433,Kandhamal,390,TUMUDIBANDH,21-390-03433,758,576.5901520540784,14.178266510258462
03434,Kendrapara,379,AUL,21-379-03434,226,4.09977632625157,2.0523255381917354
03435,Kendrapara,379,DERABISH,21-379-03435,171,6.516999745542093,1.6268573592162696
03436,Kendrapara,379,GARADAPUR,21-379-03436,137,6.8424324588401975,1.719505906798085
03437,Kendrapara,379,KENDRAPADA,21-379-03437,247,4.333111489904992,1.8859865552695738
03438,Kendrapara,379,MAHAKALAPADA,21-379-03438,523,2.421508984264105,1.7452097424291757
03439,Kendrapara,379,MARSAGHAI,21-379-03439,148,4.167758764726274,1.8136204542483847
03440,Kendrapara,379,PATTAMUNDAI,21-379-03440,282,3.759337977019706,2.019465157468596
03441,Kendrapara,379,RAJKANIKA,21-379-03441,262,2.955811605962063,1.9315290324744607
03442,Kendrapara,379,RAJNAGAR,21-379-03442,537,3.1151222311989795,1.7868859586188826
03443,Kendujhar,375,ANANDAPUR,21-375-03443,568,147.33545544304243,5.09314117294435
03444,Kendujhar,375,BANSAPAL,21-375-03444,1285,612.6385624035254,9.416012706317337
03445,Kendujhar,375,CHAMPUA,21-375-03445,449,403.8409951165031,3.189380428290628
03446,Kendujhar,375,GHASIPURA,21-375-03446,369,67.46824916022804,2.6515584946946302
03447,Kendujhar,375,GHATGAON,21-375-03447,843,350.9706290414611,4.451078728329758
03448,Kendujhar,375,HARICHADANPUR,21-375-03448,1014,396.1771988005607,6.50761296599476
03449,Kendujhar,375,HATADIHI,21-375-03449,435,83.14504229625211,5.058821611649257
03450,Kendujhar,375,JHUMPURA,21-375-03450,463,462.73195532110043,4.477538496332102
03451,Kendujhar,375,JODA,21-375-03451,677,551.8076215496243,7.61375232110049
03452,Kendujhar,375,KENDUJHAR SADAR,21-375-03452,568,451.0596729934019,3.572064964959395
03453,Kendujhar,375,PATANA,21-375-03453,426,355.9593425115574,2.959989228704964
03454,Kendujhar,375,SAHARAPADA,21-375-03454,322,347.0619089185825,3.219219217280367
03455,Kendujhar,375,TELKOI,21-375-03455,881,211.20349354073667,6.780975351129247
03456,Khordha,386,BALIANTA,21-386-03456,135,14.681251284222586,1.8426017882604933
03457,Khordha,386,BALIPATNA,21-386-03457,142,11.568151243073459,1.8946211885500934
03458,Khordha,386,BANAPUR,21-386-03458,490,136.8669899055223,8.38100848458997
03459,Khordha,386,BEGUNIA,21-386-03459,388,48.11057407303237,2.523177165592831
03460,Khordha,386,BHUBANESWAR,21-386-03460,455,45.12275978216911,2.5618387837221457
03461,Khordha,386,BOLAGARH,21-386-03461,245,79.83674828908828,3.7848337505451224
03462,Khordha,386,CHILIKA,21-386-03462,114,16.04792151205582,2.9575803813259927
03463,Khordha,386,JATNI,21-386-03463,225,35.07267922528246,2.195984670625604
03464,Khordha,386,KHORDHA,21-386-03464,293,38.483236136939134,2.5155381897039844
03465,Khordha,386,TANGI,21-386-03465,394,19.298568043591697,2.5749689379228933
03466,Koraput,398,BANDHUGAON,21-398-03466,409,439.8851077212097,13.531199116133664
03467,Koraput,398,BOIPARIGUDA,21-398-03467,1074,577.5476657772812,7.648535670515409
03468,Koraput,398,BORIGUMMA,21-398-03468,640,610.516427491698,4.617084313639916
03469,Koraput,398,DASAMANTAPUR,21-398-03469,939,849.1556213503213,12.28604554925156
03470,Koraput,398,JEYPORE,21-398-03470,481,626.3537289569545,5.961860002075502
03471,Koraput,398,KORAPUT,21-398-03471,541,881.6647607682478,9.40190887393821
03472,Koraput,398,KOTPAD,21-398-03472,474,564.1417780038734,2.858205262077521
03473,Koraput,398,KUNDURA,21-398-03473,376,580.0365895365895,4.3834971334971335
03474,Koraput,398,LAMTAPUT,21-398-03474,646,889.1098543579609,8.923315866099726
03475,Koraput,398,LAXMIPUR,21-398-03475,489,907.9858160696932,13.737364297308206
03476,Koraput,398,NANDAPUR,21-398-03476,694,955.2543017806248,10.498955198879024
03477,Koraput,398,NARAYAN PATANA,21-398-03477,544,702.253954407096,17.794275806848592
03478,Koraput,398,POTTANGI,21-398-03478,523,935.7064255607723,15.266177467868951
03479,Koraput,398,SEMILIGUDA,21-398-03479,559,955.793015245564,10.27569150010095
03480,Malkangiri,399,KALIMELA,21-399-03480,1205,237.57807130136615,8.66916361082992
03481,Malkangiri,399,KHAIRAPUT,21-399-03481,462,558.6400932649537,11.782424373927737
03482,Malkangiri,399,KORUKONDA,21-399-03482,1004,280.6043375122484,6.935696567237114
03483,Malkangiri,399,CHITRAKONDA,21-399-03483,1027,552.2513030467045,12.381520819781482
03484,Malkangiri,399,MALKANGIRI,21-399-03484,597,266.31945117626407,6.229452867707781
03485,Malkangiri,399,MATHILI,21-399-03485,719,308.2798682867242,5.483680418272266
03486,Malkangiri,399,PODIA,21-399-03486,768,160.47005005965286,5.540400543688374
03487,Mayurbhanj,376,BADASAHI,21-376-03487,352,34.4810216874755,2.313053435700485
03488,Mayurbhanj,376,BAHALDA,21-376-03488,268,288.52596626008597,4.662112978340075
03489,Mayurbhanj,376,BANGRIPOSI,21-376-03489,850,405.75921239616554,10.375129533678756
03490,Mayurbhanj,376,BARIPADA,21-376-03490,296,60.39103646493281,2.319773003756346
03491,Mayurbhanj,376,BETNOTI,21-376-03491,315,28.133325411286275,2.0229650241622434
03492,Mayurbhanj,376,BIJATALA,21-376-03492,301,359.09595094933655,7.017975640081935
03493,Mayurbhanj,376,BISOI,21-376-03493,343,351.05993541838757,5.260773089864369
03494,Mayurbhanj,376,GOPABANDHUNAGAR,21-376-03494,174,37.47633652168913,2.248132122285265
03495,Mayurbhanj,376,JAMDA,21-376-03495,232,273.7528537914658,3.8509291809117827
03496,Mayurbhanj,376,JOSHIPUR,21-376-03496,890,584.8610255041375,8.409132993726166
03497,Mayurbhanj,376,KAPTIPADA,21-376-03497,545,137.0213191185488,3.7035504085068514
03498,Mayurbhanj,376,KARANJIA,21-376-03498,686,544.5611845096981,6.604471621121816
03499,Mayurbhanj,376,KHUNTA,21-376-03499,236,70.88116537333659,2.4509716737773357
03500,Mayurbhanj,376,KULIANA,21-376-03500,334,76.84854311933908,2.86673982372652
03501,Mayurbhanj,376,KUSUMI,21-376-03501,323,314.6130426529586,4.177796118447379
03502,Mayurbhanj,376,MORADA,21-376-03502,313,44.68983471622967,2.165863591105211
03503,Mayurbhanj,376,RAIRANGPUR,21-376-03503,269,338.15828899726597,6.15680574028917
03504,Mayurbhanj,376,RARUAN,21-376-03504,162,382.15338581062025,2.8755759467705957
03505,Mayurbhanj,376,RASGOVINDPUR,21-376-03505,237,26.876577618292817,2.0986538623751
03506,Mayurbhanj,376,SAMAKHUNTA,21-376-03506,804,512.647191789675,11.396465630897293
03507,Mayurbhanj,376,SARASKANA,21-376-03507,341,122.59055811103872,4.069461496756752
03508,Mayurbhanj,376,SUKRULI,21-376-03508,205,383.35988353493343,2.7759439501743333
03509,Mayurbhanj,376,SULIAPADA,21-376-03509,348,61.19908513802908,2.211872942336479
03510,Mayurbhanj,376,THAKURMUNDA,21-376-03510,966,431.9917657333463,6.973681556053104
03511,Mayurbhanj,376,TIRING,21-376-03511,173,249.66240417752576,3.618692780975838
03512,Mayurbhanj,376,UDALA,21-376-03512,448,305.26328732747805,8.18515079697012
03513,Nabarangpur,397,CHANDAHANDI,21-397-03513,241,310.6415139919266,3.644499070472536
03514,Nabarangpur,397,DABUGAM,21-397-03514,387,602.3507208593637,3.041028439831022
03515,Nabarangpur,397,JHARIGAM,21-397-03515,917,593.7065822249593,5.449955419925915
03516,Nabarangpur,397,KOSAGUMUDA,21-397-03516,655,575.6628228253007,2.726049589163668
03517,Nabarangpur,397,NABARANGPUR,21-397-03517,289,575.586898341037,2.582775950879735
03518,Nabarangpur,397,NANDAHANDI,21-397-03518,187,588.6724616613924,3.836590572562333
03519,Nabarangpur,397,PAPADAHANDI,21-397-03519,558,609.0165431949442,3.941074128390433
03520,Nabarangpur,397,RAIGHAR,21-397-03520,818,641.1666558590272,3.1734286464203554
03521,Nabarangpur,397,TENTULIKHUNTI,21-397-03521,366,620.6624193678672,6.473428034018394
03522,Nabarangpur,397,UMERKOTE,21-397-03522,1035,617.8588989074731,3.793032596676986
03523,Nayagarh,385,BHAPUR,21-385-03523,228,67.16254482002047,4.354682817826403
03524,Nayagarh,385,DASAPALLA,21-385-03524,914,256.2210655055835,10.278577318110951
03525,Nayagarh,385,GANIA,21-385-03525,404,224.6942397384189,11.884109072349748
03526,Nayagarh,385,KHANDAPARA,21-385-03526,366,122.7172253278099,7.2833749198712425
03527,Nayagarh,385,NAYAGARH,21-385-03527,297,140.65590579904816,6.867148860239745
03528,Nayagarh,385,NUAGAON,21-385-03528,594,170.6333836892193,6.203111739145195
03529,Nayagarh,385,ODAGAON,21-385-03529,497,177.6041918977196,6.70273952067916
03530,Nayagarh,385,RANAPUR,21-385-03530,597,116.21059279088027,6.549955808160901
03531,Nuapada,394,BODEN,21-394-03531,689,435.08492725939857,7.686043830984678
03532,Nuapada,394,KHARIAR,21-394-03532,411,265.0594011902696,6.338364246996254
03533,Nuapada,394,KOMNA,21-394-03533,1166,448.2694518322575,6.931709052746589
03534,Nuapada,394,NUAPADA,21-394-03534,903,346.74233601120557,5.098822656429487
03535,Nuapada,394,SINAPALI,21-394-03535,676,326.3882667362781,6.386509667915944
03536,Puri,387,ASTARANGA,21-387-03536,156,2.3965881177963126,1.8591473331173913
03537,Puri,387,BRAHMAGIRI,21-387-03537,383,4.549361667513087,1.9034361348731579
03538,Puri,387,DELANGA,21-387-03538,203,7.582302085099169,2.0240008124568445
03539,Puri,387,GOP,21-387-03539,281,4.615870525824183,2.3571053549403045
03540,Puri,387,KAKAT PUR,21-387-03540,217,5.102019755270529,2.487085069484858
03541,Puri,387,KANAS,21-387-03541,222,3.94691940257833,1.7434317539231345
03542,Puri,387,KRUSHNAPRASAD,21-387-03542,1007,-0.1968035088218769,0.7326781017662175
03543,Puri,387,NIMAPADA,21-387-03543,322,7.687706989373892,2.1748053057295182
03544,Puri,387,PIPILI,21-387-03544,208,9.900441076177447,1.9412431447561167
03545,Puri,387,SADAR,21-387-03545,283,5.328244434047448,2.1181798269794108
03546,Puri,387,SATYABADI,21-387-03546,190,5.66855854696493,1.9545943181465193
03547,Rayagada,396,BISSAMCUTTACK,21-396-03547,746,517.3952623163266,13.12120129275348
03548,Rayagada,396,CHANDRAPUR,21-396-03548,832,377.927450869114,12.904491706122714
03549,Rayagada,396,GUDARI,21-396-03549,535,305.51946253031036,13.305159349319013
03550,Rayagada,396,GUNUPUR,21-396-03550,601,241.62812702728183,11.321123555660629
03551,Rayagada,396,KALYANSINGPUR,21-396-03551,566,528.3958874420105,14.212585155862843
03552,Rayagada,396,KASIPUR,21-396-03552,1393,831.6370383941305,13.9343607115493
03553,Rayagada,396,KOLNARA,21-396-03553,455,437.2696564445469,12.169945220049536
03554,Rayagada,396,MUNIGUDA,21-396-03554,592,436.62751489266043,11.40669589948539
03555,Rayagada,396,PADMAPUR,21-396-03555,425,281.45021968050816,10.695633053957035
03556,Rayagada,396,RAMANAGUDA,21-396-03556,372,254.19027249898966,10.17960707652767
03557,Rayagada,396,RAYAGADA,21-396-03557,825,464.79079923610726,15.319309829888226
03558,Sambalpur,372,BAMRA,21-372-03558,657,312.05312866860515,5.6193831246374835
03559,Sambalpur,372,DHANKAUDA,21-372-03559,497,167.4722817861805,2.5326511162789136
03560,Sambalpur,372,JAMANKIRA,21-372-03560,990,315.64089502186994,7.126488807599407
03561,Sambalpur,372,JUJOMURA,21-372-03561,715,221.07138791762205,5.2096910010799915
03562,Sambalpur,372,KUCHINDA,21-372-03562,532,286.43110901271183,5.063890135247741
03563,Sambalpur,372,MANESWAR,21-372-03563,444,186.54849317231927,5.498713053156827
03564,Sambalpur,372,NAKTIDEUL,21-372-03564,1165,278.988236094842,8.689110506915414
03565,Sambalpur,372,RAIRAKHOL,21-372-03565,1083,207.5037190038008,6.414078281172119
03566,Sambalpur,372,RENGALI,21-372-03566,498,219.9677127827512,3.619311775112048
03567,Sonepur,392,BINIKA,21-392-03567,335,136.00317600396875,2.262735956652781
03568,Sonepur,392,BIRMAHARAJPUR,21-392-03568,414,119.71495423493676,2.4480822861095044
03569,Sonepur,392,DUNGURIPALI,21-392-03569,295,153.26761033981862,2.147178749515091
03570,Sonepur,392,SONEPUR,21-392-03570,378,141.3789490469135,3.2514619640203484
03571,Sonepur,392,TARBHA,21-392-03571,333,143.58273737678536,2.6298003419835045
03572,Sonepur,392,ULLUNDA,21-392-03572,607,141.59627646394847,3.074099055694739
03573,Sundargarh,374,BALISANKARA,21-374-03573,692,361.30471851111895,4.502873759405521
03574,Sundargarh,374,BARGAON,21-374-03574,418,288.9466379530866,4.732121929600171
03575,Sundargarh,374,BISRA,21-374-03575,351,232.42391900064254,4.948698891125222
03576,Sundargarh,374,BONAIGARH,21-374-03576,433,229.74836480742772,6.022848501617899
03577,Sundargarh,374,GURUNDIA,21-374-03577,1216,393.2876981523997,10.456787061331584
03578,Sundargarh,374,HEMGIR,21-374-03578,885,302.6603028345191,4.752240175345018
03579,Sundargarh,374,KOIDA,21-374-03579,798,492.97642000160374,8.277998319210466
03580,Sundargarh,374,KUARMUNDA,21-374-03580,588,232.68786469428065,4.34940302568491
03581,Sundargarh,374,KUTRA,21-374-03581,370,264.1433120376371,4.139961833687265
03582,Sundargarh,374,LAHUNIPARA,21-374-03582,865,342.2993548126708,9.74518559946494
03583,Sundargarh,374,LATHIKATA,21-374-03583,465,240.56039258435908,6.137983482339592
03584,Sundargarh,374,LEPHRIPARA,21-374-03584,535,338.78807874035306,6.419923972904676
03585,Sundargarh,374,NUAGAON,21-374-03585,434,237.09285320693343,4.1657096742825654
03586,Sundargarh,374,RAJGANGPUR,21-374-03586,583,292.262055885412,5.842320913562435
03587,Sundargarh,374,SUBDEGA,21-374-03587,381,278.3015723845076,4.103906705475936
03588,Sundargarh,374,SUNDARGARH,21-374-03588,380,238.65903362307327,3.2129351282224747
03589,Sundargarh,374,TANGARPALI,21-374-03589,331,263.52064775907735,4.40142514764507
