object_id,year,sum_population
21-370-03310,2021,84771.74609375
21-370-03311,2021,125084.77734375
21-370-03312,2021,145114.625
21-370-03313,2021,273981.859375
21-370-03314,2021,79954.2421875
21-370-03315,2021,135742.5546875
21-370-03316,2021,111966.19921875
21-370-03317,2021,104208.953125
21-370-03318,2021,109668.859375
21-370-03319,2021,130194.5625
21-370-03320,2021,132237.18359375
21-370-03321,2021,143574.2109375
21-371-03404,2021,309575.5
21-371-03405,2021,45036.021484375
21-371-03406,2021,65029.7265625
21-371-03407,2021,47808.560546875
21-371-03408,2021,183166.5625
21-372-03558,2021,115800.265625
21-372-03559,2021,309189.765625
21-372-03560,2021,121581.23828125
21-372-03561,2021,131030.17578125
21-372-03562,2021,97303.48828125
21-372-03563,2021,219977.15625
21-372-03564,2021,80490.29296875
21-372-03565,2021,84178.4765625
21-372-03566,2021,105386.5546875
21-373-03346,2021,124164.75
21-373-03347,2021,124139.953125
21-373-03348,2021,108432.4921875
21-374-03573,2021,116525.5234375
21-374-03574,2021,78586.16796875
21-374-03575,2021,718416.5
21-374-03576,2021,87967.0
21-374-03577,2021,79190.74609375
21-374-03578,2021,100967.55078125
21-374-03579,2021,94431.3046875
21-374-03580,2021,129877.49609375
21-374-03581,2021,93149.98828125
21-374-03582,2021,112875.5078125
21-374-03583,2021,114466.625
21-374-03584,2021,76024.02734375
21-374-03585,2021,116771.8515625
21-374-03586,2021,199318.265625
21-374-03587,2021,89614.65234375
21-374-03588,2021,122966.0390625
21-374-03589,2021,58733.3046875
21-375-03443,2021,187370.15625
21-375-03444,2021,145643.484375
21-375-03445,2021,167892.09375
21-375-03446,2021,163167.7421875
21-375-03447,2021,161168.34375
21-375-03448,2021,149662.0703125
21-375-03449,2021,205040.953125
21-375-03450,2021,126383.07421875
21-375-03451,2021,265785.8984375
21-375-03452,2021,244014.3046875
21-375-03453,2021,131110.28515625
21-375-03454,2021,90761.17578125
21-375-03455,2021,103045.11328125
21-376-03487,2021,163425.921875
21-376-03488,2021,97878.7890625
21-376-03489,2021,125141.16796875
21-376-03490,2021,211706.0703125
21-376-03491,2021,183881.3671875
21-376-03492,2021,64740.671875
21-376-03493,2021,92577.609375
21-376-03494,2021,78292.29296875
21-376-03495,2021,87209.96875
21-376-03496,2021,137520.9765625
21-376-03497,2021,178422.4296875
21-376-03498,2021,112445.51953125
21-376-03499,2021,84172.5234375
21-376-03500,2021,125301.98046875
21-376-03501,2021,124313.44921875
21-376-03502,2021,128736.93359375
21-376-03503,2021,69742.37890625
21-376-03504,2021,44173.998046875
21-376-03505,2021,117925.19921875
21-376-03506,2021,116191.37890625
21-376-03507,2021,92900.859375
21-376-03508,2021,66156.41796875
21-376-03509,2021,135778.00390625
21-376-03510,2021,102277.50390625
21-376-03511,2021,78186.8203125
21-376-03512,2021,111101.984375
21-377-03298,2021,161455.09375
21-377-03299,2021,429714.0
21-377-03300,2021,241839.9609375
21-377-03301,2021,173655.40625
21-377-03302,2021,326781.125
21-377-03303,2021,258910.3828125
21-377-03304,2021,185463.78125
21-377-03305,2021,161357.4921875
21-377-03306,2021,102774.578125
21-377-03307,2021,164408.65625
21-377-03308,2021,141419.2578125
21-377-03309,2021,183681.4453125
21-378-03322,2021,281175.109375
21-378-03323,2021,404389.421875
21-378-03324,2021,104621.75
21-378-03325,2021,137542.27734375
21-378-03326,2021,297641.78125
21-378-03327,2021,208773.4765625
21-378-03328,2021,200620.53125
21-379-03434,2021,182801.21875
21-379-03435,2021,134573.03125
21-379-03436,2021,127261.390625
21-379-03437,2021,299175.875
21-379-03438,2021,285339.9375
21-379-03439,2021,119251.65234375
21-379-03440,2021,215779.5546875
21-379-03441,2021,156603.9765625
21-379-03442,2021,195593.609375
21-380-03386,2021,190920.28125
21-380-03387,2021,85811.6875
21-380-03388,2021,166818.453125
21-380-03389,2021,197917.796875
21-380-03390,2021,268073.0
21-380-03391,2021,72671.83203125
21-380-03392,2021,102825.28125
21-380-03393,2021,192263.2265625
21-381-03332,2021,178912.5546875
21-381-03333,2021,180872.359375
21-381-03334,2021,119967.55078125
21-381-03335,2021,142755.65625
21-381-03336,2021,59323.025390625
21-381-03337,2021,874106.84375
21-381-03338,2021,98992.1484375
21-381-03339,2021,194623.6015625
21-381-03340,2021,177627.6015625
21-381-03341,2021,149426.28125
21-381-03342,2021,182626.9609375
21-381-03343,2021,223450.5078125
21-381-03344,2021,246413.71875
21-381-03345,2021,90173.98046875
21-382-03394,2021,273433.21875
21-382-03395,2021,168894.28125
21-382-03396,2021,212388.8671875
21-382-03397,2021,254986.7265625
21-382-03398,2021,194428.6640625
21-382-03399,2021,253080.703125
21-382-03400,2021,228175.890625
21-382-03401,2021,201447.34375
21-382-03402,2021,126555.625
21-382-03403,2021,161726.7578125
21-383-03349,2021,123635.02734375
21-383-03350,2021,274174.6875
21-383-03351,2021,200581.796875
21-383-03352,2021,184757.671875
21-383-03353,2021,182651.671875
21-383-03354,2021,125193.23828125
21-383-03355,2021,175064.140625
21-383-03356,2021,138643.65625
21-384-03276,2021,194589.0390625
21-384-03277,2021,141697.03125
21-384-03278,2021,180526.90625
21-384-03279,2021,260395.75
21-384-03280,2021,154138.7734375
21-384-03281,2021,117449.66015625
21-384-03282,2021,159464.1875
21-384-03283,2021,198442.7421875
21-385-03523,2021,112547.57421875
21-385-03524,2021,117204.23046875
21-385-03525,2021,33159.701171875
21-385-03526,2021,98567.19140625
21-385-03527,2021,177946.421875
21-385-03528,2021,98263.421875
21-385-03529,2021,177794.6015625
21-385-03530,2021,207925.4140625
21-386-03456,2021,114903.27734375
21-386-03457,2021,129031.85546875
21-386-03458,2021,142684.828125
21-386-03459,2021,181435.171875
21-386-03460,2021,1179372.25
21-386-03461,2021,125405.46484375
21-386-03462,2021,113776.34765625
21-386-03463,2021,165075.9296875
21-386-03464,2021,210876.2421875
21-386-03465,2021,251105.4375
21-387-03536,2021,93885.08984375
21-387-03537,2021,441047.265625
21-387-03538,2021,147225.640625
21-387-03539,2021,150625.734375
21-387-03540,2021,115454.8515625
21-387-03541,2021,179130.328125
21-387-03542,2021,81392.9296875
21-387-03543,2021,214739.6328125
21-387-03544,2021,156765.2578125
21-387-03545,2021,142140.96875
21-387-03546,2021,166897.421875
21-388-03364,2021,150510.7734375
21-388-03365,2021,133598.3203125
21-388-03366,2021,98999.15234375
21-388-03367,2021,146426.1484375
21-388-03368,2021,166389.9453125
21-388-03369,2021,244214.28125
21-388-03370,2021,160308.1328125
21-388-03371,2021,172976.1328125
21-388-03372,2021,211081.515625
21-388-03373,2021,153172.859375
21-388-03374,2021,186746.7265625
21-388-03375,2021,122666.5390625
21-388-03376,2021,141038.5234375
21-388-03377,2021,191323.5625
21-388-03378,2021,234501.609375
21-388-03379,2021,158758.578125
21-388-03380,2021,193808.8203125
21-388-03381,2021,161552.046875
21-388-03382,2021,547237.875
21-388-03383,2021,150866.4765625
21-388-03384,2021,53436.4296875
21-388-03385,2021,178393.328125
21-389-03357,2021,136930.7734375
21-389-03358,2021,89815.15625
21-389-03359,2021,49424.51953125
21-389-03360,2021,143511.0390625
21-389-03361,2021,50542.59765625
21-389-03362,2021,76087.14453125
21-389-03363,2021,102044.4296875
21-390-03422,2021,93189.921875
21-390-03423,2021,52718.548828125
21-390-03424,2021,122158.734375
21-390-03425,2021,39312.6953125
21-390-03426,2021,75551.65625
21-390-03427,2021,58949.078125
21-390-03428,2021,52957.947265625
21-390-03429,2021,92565.1484375
21-390-03430,2021,85381.140625
21-390-03431,2021,65928.474609375
21-390-03432,2021,44766.03515625
21-390-03433,2021,59248.828125
21-391-03329,2021,185092.515625
21-391-03330,2021,159264.328125
21-391-03331,2021,184266.8984375
21-392-03567,2021,118288.57421875
21-392-03568,2021,96976.08984375
21-392-03569,2021,142772.140625
21-392-03570,2021,111002.5234375
21-392-03571,2021,83673.3125
21-392-03572,2021,119866.94921875
21-393-03284,2021,97394.37890625
21-393-03285,2021,247379.953125
21-393-03286,2021,155077.1875
21-393-03287,2021,142675.796875
21-393-03288,2021,129626.28125
21-393-03289,2021,76225.64453125
21-393-03290,2021,120215.28515625
21-393-03291,2021,194250.078125
21-393-03292,2021,128936.2734375
21-393-03293,2021,187733.6328125
21-393-03294,2021,124353.33203125
21-393-03295,2021,149351.3984375
21-393-03296,2021,187600.109375
21-393-03297,2021,128837.671875
21-394-03531,2021,87170.17578125
21-394-03532,2021,149972.8359375
21-394-03533,2021,165544.9609375
21-394-03534,2021,190515.2421875
21-394-03535,2021,118369.3515625
21-395-03409,2021,268011.078125
21-395-03410,2021,148423.796875
21-395-03411,2021,200106.1953125
21-395-03412,2021,182223.796875
21-395-03413,2021,239494.8671875
21-395-03414,2021,59341.919921875
21-395-03415,2021,47161.21484375
21-395-03416,2021,165424.828125
21-395-03417,2021,118936.171875
21-395-03418,2021,135830.0625
21-395-03419,2021,121507.63671875
21-395-03420,2021,107868.4375
21-395-03421,2021,100203.5703125
21-396-03547,2021,107177.58984375
21-396-03548,2021,71887.20703125
21-396-03549,2021,55315.765625
21-396-03550,2021,109125.94140625
21-396-03551,2021,73729.44921875
21-396-03552,2021,179064.265625
21-396-03553,2021,96929.79296875
21-396-03554,2021,72953.171875
21-396-03555,2021,81586.7578125
21-396-03556,2021,56663.544921875
21-396-03557,2021,242062.4609375
21-397-03513,2021,82579.03125
21-397-03514,2021,81073.23828125
21-397-03515,2021,191839.703125
21-397-03516,2021,175159.390625
21-397-03517,2021,137006.91015625
21-397-03518,2021,68286.345703125
21-397-03519,2021,148844.5234375
21-397-03520,2021,195164.1796875
21-397-03521,2021,114594.828125
21-397-03522,2021,254868.359375
21-398-03466,2021,57314.5
21-398-03467,2021,130401.26171875
21-398-03468,2021,192582.2265625
21-398-03469,2021,98231.6640625
21-398-03470,2021,233082.5
21-398-03471,2021,132087.515625
21-398-03472,2021,162570.765625
21-398-03473,2021,73234.6328125
21-398-03474,2021,86883.5078125
21-398-03475,2021,66208.4296875
21-398-03476,2021,99685.62890625
21-398-03477,2021,52918.994140625
21-398-03478,2021,75844.5234375
21-398-03479,2021,140615.2109375
21-399-03480,2021,132719.46484375
21-399-03481,2021,49597.935546875
21-399-03482,2021,165495.15625
21-399-03483,2021,80373.36328125
21-399-03484,2021,118941.02734375
21-399-03485,2021,139477.87890625
21-399-03486,2021,87169.2578125
21-370-03310,2022,85593.61093750014
21-370-03311,2022,125729.11406249995
21-370-03312,2022,146460.3125
21-370-03313,2022,276726.765625
21-370-03314,2022,80884.59296875005
21-370-03315,2022,136718.2265625
21-370-03316,2022,113055.84453124972
21-370-03317,2022,105188.62968749995
21-370-03318,2022,110920.89531249972
21-370-03319,2022,131388.85546875
21-370-03320,2022,133685.19062500028
21-370-03321,2022,145183.82343750028
21-371-03404,2022,313015.7843749998
21-371-03405,2022,45417.24453124998
21-371-03406,2022,65491.12070312502
21-371-03407,2022,48708.59062499995
21-371-03408,2022,185449.61562500056
21-372-03558,2022,117151.35078125028
21-372-03559,2022,313533.8781249989
21-372-03560,2022,123387.46796875028
21-372-03561,2022,132466.93281250028
21-372-03562,2022,98023.09140625014
21-372-03563,2022,221502.3656250001
21-372-03564,2022,81496.09062499995
21-372-03565,2022,85148.52187499986
21-372-03566,2022,106467.3960937499
21-373-03346,2022,125518.4351562499
21-373-03347,2022,125894.62421875028
21-373-03348,2022,110146.27656250028
21-374-03573,2022,118306.08984375
21-374-03574,2022,79675.06562500028
21-374-03575,2022,728091.1750000007
21-374-03576,2022,88973.8125
21-374-03577,2022,80161.69843750005
21-374-03578,2022,102217.27812499972
21-374-03579,2022,95701.28125
21-374-03580,2022,131426.6781250001
21-374-03581,2022,94700.04218750028
21-374-03582,2022,114466.8773437501
21-374-03583,2022,115256.87812500005
21-374-03584,2022,77350.80156249972
21-374-03585,2022,118896.09218750056
21-374-03586,2022,201568.1984374998
21-374-03587,2022,90550.74921875005
21-374-03588,2022,124254.55078125
21-374-03589,2022,59395.91835937486
21-375-03443,2022,190588.25937499944
21-375-03444,2022,147056.4750000001
21-375-03445,2022,170970.1593749998
21-375-03446,2022,164768.4671875001
21-375-03447,2022,163780.3250000002
21-375-03448,2022,151988.0703125
21-375-03449,2022,207165.0968749998
21-375-03450,2022,127895.14531249972
21-375-03451,2022,269627.65781249944
21-375-03452,2022,247521.85781250056
21-375-03453,2022,133355.5851562498
21-375-03454,2022,91888.4242187501
21-375-03455,2022,104242.0921875001
21-376-03487,2022,165479.6703125001
21-376-03488,2022,99520.0093749999
21-376-03489,2022,126667.3726562499
21-376-03490,2022,214441.9031250002
21-376-03491,2022,185960.25156249944
21-376-03492,2022,65131.81953124993
21-376-03493,2022,93791.0703125
21-376-03494,2022,79389.6390625001
21-376-03495,2022,88394.33906250028
21-376-03496,2022,139163.33906250028
21-376-03497,2022,180746.45468749944
21-376-03498,2022,113686.08515625028
21-376-03499,2022,84886.73515624995
21-376-03500,2022,126974.4375
21-376-03501,2022,126004.99609375
21-376-03502,2022,130319.27656250028
21-376-03503,2022,70485.35312500014
21-376-03504,2022,44792.53437500005
21-376-03505,2022,119845.1265624999
21-376-03506,2022,117775.60546875
21-376-03507,2022,93869.91484374995
21-376-03508,2022,66665.609375
21-376-03509,2022,137176.453125
21-376-03510,2022,103590.42578125
21-376-03511,2022,79208.41015625
21-376-03512,2022,112305.0687500001
21-377-03298,2022,163536.7781250002
21-377-03299,2022,434454.28125
21-377-03300,2022,245180.31093750056
21-377-03301,2022,175487.39531249972
21-377-03302,2022,331541.015625
21-377-03303,2022,262141.54531250056
21-377-03304,2022,187366.87187499972
21-377-03305,2022,162731.8140624999
21-377-03306,2022,105061.62656249944
21-377-03307,2022,167183.29843749944
21-377-03308,2022,143342.9375
21-377-03309,2022,186283.09375
21-378-03322,2022,284613.1749999998
21-378-03323,2022,408763.609375
21-378-03324,2022,106180.21875
21-378-03325,2022,139906.76796875056
21-378-03326,2022,301315.10312499944
21-378-03327,2022,211071.8484375002
21-378-03328,2022,202686.70625000028
21-379-03434,2022,183886.31562500028
21-379-03435,2022,135615.90312499972
21-379-03436,2022,128390.23515624972
21-379-03437,2022,302364.3406250002
21-379-03438,2022,288348.99374999944
21-379-03439,2022,120144.53281250014
21-379-03440,2022,218410.63437499944
21-379-03441,2022,158387.296875
21-379-03442,2022,197578.515625
21-380-03386,2022,192114.42656249972
21-380-03387,2022,86239.90937499993
21-380-03388,2022,167933.6187499999
21-380-03389,2022,199235.2124999999
21-380-03390,2022,269836.421875
21-380-03391,2022,73219.08281249995
21-380-03392,2022,103163.09999999998
21-380-03393,2022,194767.5968749998
21-381-03332,2022,180727.82499999972
21-381-03333,2022,182691.1937500001
21-381-03334,2022,121316.70234375028
21-381-03335,2022,144768.82499999972
21-381-03336,2022,60375.96992187528
21-381-03337,2022,883899.1187500022
21-381-03338,2022,100165.52734375
21-381-03339,2022,197052.1281249998
21-381-03340,2022,179739.18906249944
21-381-03341,2022,150971.1421874999
21-381-03342,2022,184464.7828124999
21-381-03343,2022,226324.14687500056
21-381-03344,2022,249161.08437500056
21-381-03345,2022,91022.88437500014
21-382-03394,2022,276099.4656250002
21-382-03395,2022,170770.7328125001
21-382-03396,2022,214937.14687500056
21-382-03397,2022,257761.37656249944
21-382-03398,2022,196597.41562499944
21-382-03399,2022,256132.14687500056
21-382-03400,2022,230403.5390625
21-382-03401,2022,203751.8171875002
21-382-03402,2022,128103.7421875
21-382-03403,2022,163664.8968750001
21-383-03349,2022,124890.76953125
21-383-03350,2022,276532.5281250002
21-383-03351,2022,203148.3390624998
21-383-03352,2022,186539.7421875
21-383-03353,2022,185105.7109375
21-383-03354,2022,128234.69453124981
21-383-03355,2022,177393.23281250056
21-383-03356,2022,138608.5421875
21-384-03276,2022,196181.2671874999
21-384-03277,2022,143330.30000000028
21-384-03278,2022,181937.92500000028
21-384-03279,2022,264316.2781250002
21-384-03280,2022,155483.5015624999
21-384-03281,2022,118655.9078124999
21-384-03282,2022,161317.2796875001
21-384-03283,2022,200365.90625
21-385-03523,2022,113802.9390624999
21-385-03524,2022,118512.8968750001
21-385-03525,2022,33549.9091796875
21-385-03526,2022,99448.234375
21-385-03527,2022,179628.1875
21-385-03528,2022,100083.6312500001
21-385-03529,2022,178580.0390625
21-385-03530,2022,210843.11874999944
21-386-03456,2022,116775.88984375028
21-386-03457,2022,131456.26796875056
21-386-03458,2022,145203.9109375002
21-386-03459,2022,184318.4187500002
21-386-03460,2022,1199975.0375000015
21-386-03461,2022,127402.13593750028
21-386-03462,2022,115515.9789062501
21-386-03463,2022,168062.2062499998
21-386-03464,2022,214263.69687499944
21-386-03465,2022,255547.87343749963
21-387-03536,2022,95076.28046875028
21-387-03537,2022,446321.5687499996
21-387-03538,2022,149151.97343749972
21-387-03539,2022,152578.9453125
21-387-03540,2022,116463.34531250014
21-387-03541,2022,181793.1593749998
21-387-03542,2022,82539.6000000001
21-387-03543,2022,217713.1906249998
21-387-03544,2022,158400.90312499972
21-387-03545,2022,143449.3187500001
21-387-03546,2022,168909.45781249972
21-388-03364,2022,151589.7984374999
21-388-03365,2022,134776.65234375
21-388-03366,2022,99250.11249999999
21-388-03367,2022,148424.22187500028
21-388-03368,2022,168523.9734375002
21-388-03369,2022,246654.1203124998
21-388-03370,2022,161937.3671875
21-388-03371,2022,174934.73750000028
21-388-03372,2022,213488.00156249944
21-388-03373,2022,154991.4156249999
21-388-03374,2022,189199.29531250056
21-388-03375,2022,123996.87890625
21-388-03376,2022,142867.33906250028
21-388-03377,2022,193432.52187500056
21-388-03378,2022,237188.9328124998
21-388-03379,2022,160387.4281250001
21-388-03380,2022,195683.1656249999
21-388-03381,2022,163446.765625
21-388-03382,2022,552703.7562499996
21-388-03383,2022,152605.2359374999
21-388-03384,2022,53989.15234375
21-388-03385,2022,180608.9031250002
21-389-03357,2022,138266.32343750028
21-389-03358,2022,90622.53828125005
21-389-03359,2022,50173.96132812486
21-389-03360,2022,144907.0703125
21-389-03361,2022,51226.5
21-389-03362,2022,76775.03828125005
21-389-03363,2022,103406.43671875028
21-390-03422,2022,94775.9476562501
21-390-03423,2022,53419.03554687486
21-390-03424,2022,123552.7007812499
21-390-03425,2022,39761.80390624993
21-390-03426,2022,76352.50703125005
21-390-03427,2022,59504.32968750014
21-390-03428,2022,53615.34492187505
21-390-03429,2022,93835.34375
21-390-03430,2022,86467.67265624972
21-390-03431,2022,66765.34218749986
21-390-03432,2022,45237.19179687498
21-390-03433,2022,60122.716796875
21-391-03329,2022,188465.6375000002
21-391-03330,2022,161448.5984375002
21-391-03331,2022,186806.67343749944
21-392-03567,2022,119488.79374999972
21-392-03568,2022,98042.71484375
21-392-03569,2022,144242.0953124999
21-392-03570,2022,112540.42578125
21-392-03571,2022,84666.75468749995
21-392-03572,2022,121354.28984374972
21-393-03284,2022,99035.1304687499
21-393-03285,2022,254367.28125
21-393-03286,2022,157883.0625
21-393-03287,2022,145439.83749999944
21-393-03288,2022,132579.27187500056
21-393-03289,2022,77403.44218749972
21-393-03290,2022,122718.296875
21-393-03291,2022,197941.1609375002
21-393-03292,2022,131226.6375000002
21-393-03293,2022,191362.5390625
21-393-03294,2022,124709.21796874993
21-393-03295,2022,152357.82656250056
21-393-03296,2022,191300.88906250056
21-393-03297,2022,131291.08046875056
21-394-03531,2022,88420.6429687501
21-394-03532,2022,151955.7250000001
21-394-03533,2022,167965.17812500056
21-394-03534,2022,193448.5703125
21-394-03535,2022,120131.99687499972
21-395-03409,2022,272335.4203124996
21-395-03410,2022,151420.14687500056
21-395-03411,2022,203714.6593749998
21-395-03412,2022,185179.3406250002
21-395-03413,2022,242938.0656249998
21-395-03414,2022,60318.86562499986
21-395-03415,2022,47382.21171875001
21-395-03416,2022,167986.81875000056
21-395-03417,2022,120618.69999999972
21-395-03418,2022,138115.5890624998
21-395-03419,2022,123994.99921874981
21-395-03420,2022,109574.9007812501
21-395-03421,2022,101877.64531249972
21-396-03547,2022,108032.67578125
21-396-03548,2022,73520.13671875
21-396-03549,2022,56321.85976562486
21-396-03550,2022,110573.125
21-396-03551,2022,74808.6546875001
21-396-03552,2022,181580.671875
21-396-03553,2022,97649.51718750014
21-396-03554,2022,73935.38984375005
21-396-03555,2022,82880.7515624999
21-396-03556,2022,57456.32499999995
21-396-03557,2022,246385.72499999963
21-397-03513,2022,83992.12968749972
21-397-03514,2022,82480.49296874972
21-397-03515,2022,194837.51406250056
21-397-03516,2022,178271.7078125002
21-397-03517,2022,139562.16015625
21-397-03518,2022,69005.52656250005
21-397-03519,2022,151320.6328125
21-397-03520,2022,198323.29531250056
21-397-03521,2022,116588.49687499972
21-397-03522,2022,259477.92812499963
21-398-03466,2022,58066.12539062486
21-398-03467,2022,133248.04531250056
21-398-03468,2022,195694.3984375
21-398-03469,2022,99982.52421874972
21-398-03470,2022,236226.46875
21-398-03471,2022,134210.7492187498
21-398-03472,2022,164983.28125
21-398-03473,2022,74148.82343750005
21-398-03474,2022,88705.0531250001
21-398-03475,2022,67144.27617187495
21-398-03476,2022,101206.0218750001
21-398-03477,2022,53735.12929687486
21-398-03478,2022,77096.5390625
21-398-03479,2022,142061.3656250001
21-399-03480,2022,134494.0171874999
21-399-03481,2022,50411.34687500005
21-399-03482,2022,168851.609375
21-399-03483,2022,82235.05546874972
21-399-03484,2022,120698.8726562499
21-399-03485,2022,142132.47812499944
21-399-03486,2022,89286.19921875
21-370-03310,2023,86415.47578125005
21-370-03311,2023,126373.4507812499
21-370-03312,2023,147806.0
21-370-03313,2023,279471.671875
21-370-03314,2023,81814.9437500001
21-370-03315,2023,137693.8984375
21-370-03316,2023,114145.4898437499
21-370-03317,2023,106168.3062499999
21-370-03318,2023,112172.9312499999
21-370-03319,2023,132583.1484375
21-370-03320,2023,135133.1976562501
21-370-03321,2023,146793.4359375001
21-371-03404,2023,316456.0687499996
