block_lgd,dtname,dtcode11,block_name,object_id,sum_population
03276,Anugul,384,ANUGUL,21-384-03276,190972.296875
03277,Anugul,384,ATHMALLIK,21-384-03277,140073.75
03278,Anugul,384,BANARPAL,21-384-03278,177664.625
03279,Anugul,384,CHHENDIPADA,21-384-03279,259912.046875
03280,Anugul,384,KANIHA,21-384-03280,152176.734375
03281,Anugul,384,KISHORENAGAR,21-384-03281,116230.796875
03282,Anugul,384,PALALAHADA,21-384-03282,157913.890625
03283,Anugul,384,TALACHER,21-384-03283,196555.265625
03284,Balangir,393,AGALPUR,21-393-03284,95144.40625
03285,Balangir,393,BALANGIR,21-393-03285,243364.3125
03286,Balangir,393,BANGOMUNDA,21-393-03286,152346.09375
03287,Balangir,393,BELPARA,21-393-03287,139687.28125
03288,Balangir,393,DEOGAON,21-393-03288,127252.03125
03289,Balangir,393,GUDVELLA,21-393-03289,74865.3828125
03290,Balangir,393,KHAPRAKHOL,21-393-03290,118203.84375
03291,Balangir,393,LOISINGA,21-393-03291,190640.375
03292,Balangir,393,MURIBAHAL,21-393-03292,126180.3125
03293,Balangir,393,PATNAGARH,21-393-03293,184060.640625
03294,Balangir,393,PUINTALA,21-393-03294,121413.4609375
03295,Balangir,393,SAINTALA,21-393-03295,146209.625
03296,Balangir,393,TITLAGARH,21-393-03296,183709.15625
03297,Balangir,393,TUREKELA,21-393-03297,126628.5546875
03298,Baleshwar,377,BAHANAGA,21-377-03298,159033.109375
03299,Baleshwar,377,BALESHWAR,21-377-03299,424662.46875
03300,Baleshwar,377,BALIAPAL,21-377-03300,238663.75
03301,Baleshwar,377,BASTA,21-377-03301,171292.875
03302,Baleshwar,377,BHOGRAI,21-377-03302,321654.65625
03303,Baleshwar,377,JALESWAR,21-377-03303,255785.640625
03304,Baleshwar,377,KHAIRA,21-377-03304,182592.03125
03305,Baleshwar,377,NILGIRI,21-377-03305,159969.875
03306,Baleshwar,377,OUPADA,21-377-03306,101067.921875
03307,Baleshwar,377,REMUNA,21-377-03307,161783.546875
03308,Baleshwar,377,SIMULIA,21-377-03308,139283.03125
03309,Baleshwar,377,SORO,21-377-03309,181914.09375
03310,Bargarh,370,AMBABHONA,21-370-03310,83789.609375
03311,Bargarh,370,ATTABIRA,21-370-03311,123338.296875
03312,Bargarh,370,BARGARH,21-370-03312,143785.6875
03313,Bargarh,370,BARPALI,21-370-03313,271335.3125
03314,Bargarh,370,BHATLI,21-370-03314,79178.0078125
03315,Bargarh,370,BHEDEN,21-370-03315,134697.34375
03316,Bargarh,370,BIJEPUR,21-370-03316,110705.5859375
03317,Bargarh,370,GAISILET,21-370-03317,102923.9765625
03318,Bargarh,370,JHARBANDH,21-370-03318,108585.9921875
03319,Bargarh,370,PADAMPUR,21-370-03319,128912.375
03320,Bargarh,370,PAIKMAL,21-370-03320,130803.6796875
03321,Bargarh,370,SOHELLA,21-370-03321,142512.109375
03322,Bhadrak,378,BASUDEVPUR,21-378-03322,277814.8125
03323,Bhadrak,378,BHADRAK,21-378-03323,399983.71875
03324,Bhadrak,378,BHANDARIPOKHARI,21-378-03324,103261.859375
03325,Bhadrak,378,BONTH,21-378-03325,135501.703125
03326,Bhadrak,378,CHANDABALI,21-378-03326,294726.84375
03327,Bhadrak,378,DHAMANAGAR,21-378-03327,205685.296875
03328,Bhadrak,378,TIHIDI,21-378-03328,198281.140625
03329,Boudh,391,BOUDH,21-391-03329,182551.546875
03330,Boudh,391,HARABHANGA,21-391-03330,156833.125
03331,Boudh,391,KANTAMAL,21-391-03331,181005.859375
03332,Cuttack,381,ATHAGAD,21-381-03332,177761.359375
03333,Cuttack,381,BADAMBA,21-381-03333,178813.5625
03334,Cuttack,381,BANKI,21-381-03334,118349.1484375
03335,Cuttack,381,BANKI- DAMPARA,21-381-03335,141163.34375
03336,Cuttack,381,BARANGA,21-381-03336,59330.51953125
03337,Cuttack,381,CUTTACKSADAR,21-381-03337,861466.5
03338,Cuttack,381,KANTAPADA,21-381-03338,98323.1796875
03339,Cuttack,381,MAHANGA,21-381-03339,192148.9375
03340,Cuttack,381,NARASINGHPUR,21-381-03340,175654.46875
03341,Cuttack,381,NIALI,21-381-03341,147441.78125
03342,Cuttack,381,NISCHINTA KOILI,21-381-03342,181146.734375
03343,Cuttack,381,SALEPUR,21-381-03343,219881.15625
03344,Cuttack,381,TANGI CHOUDWAR,21-381-03344,245204.765625
03345,Cuttack,381,TIGIRIA,21-381-03345,89259.9765625
03346,Deogarh,373,BARKOTE,21-373-03346,122810.5625
03347,Deogarh,373,REAMAL,21-373-03347,122780.8125
03348,Deogarh,373,TILEIBANI,21-373-03348,106814.9765625
03349,Dhenkanal,383,BHUBAN,21-383-03349,122070.3671875
03350,Dhenkanal,383,DHENKANAL SADAR,21-383-03350,271619.9375
03351,Dhenkanal,383,GONDIA,21-383-03351,198311.046875
03352,Dhenkanal,383,HINDOL,21-383-03352,183533.484375
03353,Dhenkanal,383,KAMAKHYANAGAR,21-383-03353,180231.09375
03354,Dhenkanal,383,KANKADA HAD,21-383-03354,122869.265625
03355,Dhenkanal,383,ODAPADA,21-383-03355,172470.53125
03356,Dhenkanal,383,PARJANG,21-383-03356,137668.921875
03357,Gajapati,389,GOSANI,21-389-03357,135507.84375
03358,Gajapati,389,GUMMA,21-389-03358,88925.5625
03359,Gajapati,389,KASINAGAR,21-389-03359,48990.68359375
03360,Gajapati,389,MOHANA,21-389-03360,142040.765625
03361,Gajapati,389,NUAGADA,21-389-03361,50151.6484375
03362,Gajapati,389,R.UDAYAGIRI,21-389-03362,75203.46875
03363,Gajapati,389,RAYAGADA,21-389-03363,100790.015625
03364,Ganjam,388,ASKA,21-388-03364,149378.625
03365,Ganjam,388,BEGUNIAPADA,21-388-03365,132059.234375
03366,Ganjam,388,BELLAGUNTHA,21-388-03366,98817.5703125
03367,Ganjam,388,BHANJANAGAR,21-388-03367,143955.75
03368,Ganjam,388,BUGUDA,21-388-03368,164602.375
03369,Ganjam,388,CHATRAPUR,21-388-03369,241673.21875
03370,Ganjam,388,CHIKITI,21-388-03370,158002.421875
03371,Ganjam,388,DHARAKOTE,21-388-03371,170687.40625
03372,Ganjam,388,DIGAPAHANDI,21-388-03372,208562.890625
03373,Ganjam,388,GANJAM,21-388-03373,151091.09375
03374,Ganjam,388,HINJILICUT,21-388-03374,184846.5
03375,Ganjam,388,JAGANNATHPRASAD,21-388-03375,121468.2421875
03376,Ganjam,388,KABISURYANAGAR,21-388-03376,139421.46875
03377,Ganjam,388,KHALLIKOTE,21-388-03377,189570.78125
03378,Ganjam,388,KUKUDAKHANDI,21-388-03378,232981.140625
03379,Ganjam,388,PATRAPUR,21-388-03379,157155.390625
03380,Ganjam,388,POLOSARA,21-388-03380,191831.609375
03381,Ganjam,388,PURUSHOTTAMPUR,21-388-03381,159116.421875
03382,Ganjam,388,RANGEILUNDA,21-388-03382,541881.625
03383,Ganjam,388,SANAKHEMUNDI,21-388-03383,148869.421875
03384,Ganjam,388,SHERAGADA,21-388-03384,52880.5
03385,Ganjam,388,SURADA,21-388-03385,176525.296875
03386,Jagatsinghapur,380,BALIKUDA,21-380-03386,189948.828125
03387,Jagatsinghapur,380,BIRIDI,21-380-03387,85172.4296875
03388,Jagatsinghapur,380,ERASAMA,21-380-03388,166772.8125
03389,Jagatsinghapur,380,JAGATSINGHPUR,21-380-03389,196587.640625
03390,Jagatsinghapur,380,KUJANG,21-380-03390,266054.1875
03391,Jagatsinghapur,380,NAUGAON,21-380-03391,71832.6171875
03392,Jagatsinghapur,380,RAGHUNATHPUR,21-380-03392,103015.6875
03393,Jagatsinghapur,380,TIRTOL,21-380-03393,188970.015625
03394,Jajapur,382,BADCHANA,21-382-03394,271423.4375
03395,Jajapur,382,BARI,21-382-03395,167652.34375
03396,Jajapur,382,BINJHARPUR,21-382-03396,208931.03125
03397,Jajapur,382,DAHRMASALA,21-382-03397,251641.296875
03398,Jajapur,382,DANAGADI,21-382-03398,191816.46875
03399,Jajapur,382,DASARATHAPUR,21-382-03399,250047.484375
03400,Jajapur,382,JAJPUR,21-382-03400,226495.03125
03401,Jajapur,382,KOREI,21-382-03401,199284.765625
03402,Jajapur,382,RASULPUR,21-382-03402,125139.5234375
03403,Jajapur,382,SUKINDA,21-382-03403,160364.484375
03404,Jharsuguda,371,JHARSUGUDA,21-371-03404,306160.8125
03405,Jharsuguda,371,KIRMIRA,21-371-03405,44488.984375
03406,Jharsuguda,371,KOLABIRA,21-371-03406,64354.5
03407,Jharsuguda,371,LAIKERA,21-371-03407,47017.07421875
03408,Jharsuguda,371,LAKHANPUR,21-371-03408,181037.9375
03409,Kalahandi,395,BHAWANIPATNA,21-395-03409,263888.53125
03410,Kalahandi,395,DHARAMAGARH,21-395-03410,146008.265625
03411,Kalahandi,395,GOLAMUNDA,21-395-03411,196680.375
03412,Kalahandi,395,JAYAPATNA,21-395-03412,179053.359375
03413,Kalahandi,395,JUNAGARH,21-395-03413,235552.03125
03414,Kalahandi,395,KALAMPUR,21-395-03414,58535.3984375
03415,Kalahandi,395,KARLAMUNDA,21-395-03415,46506.4140625
03416,Kalahandi,395,KESINGA,21-395-03416,162791.546875
03417,Kalahandi,395,KOKASARA,21-395-03417,117126.046875
03418,Kalahandi,395,LANJIGARH,21-395-03418,133842.046875
03419,Kalahandi,395,MADANPUR RAMPUR,21-395-03419,119509.4140625
03420,Kalahandi,395,NARALA,21-395-03420,106230.2421875
03421,Kalahandi,395,THUAMUL RAM PUR,21-395-03421,98657.9921875
03422,Kandhamal,390,BALIGUDA,21-390-03422,91759.2109375
03423,Kandhamal,390,CHAKAPAD,21-390-03423,52090.8984375
03424,Kandhamal,390,DARINGIBADI,21-390-03424,121013.90625
03425,Kandhamal,390,G.UDAYAGIRI,21-390-03425,38839.66015625
03426,Kandhamal,390,K.NUAGAN,21-390-03426,74743.390625
03427,Kandhamal,390,KHAJURIPADA,21-390-03427,58193.953125
03428,Kandhamal,390,KOTAGARH,21-390-03428,52387.03515625
03429,Kandhamal,390,PHIRINGIA,21-390-03429,91608.2734375
03430,Kandhamal,390,PHULBANI,21-390-03430,84353.109375
03431,Kandhamal,390,RAIKIA,21-390-03431,65108.0390625
03432,Kandhamal,390,TIKABALI,21-390-03432,44313.93359375
03433,Kandhamal,390,TUMUDIBANDH,21-390-03433,58400.02734375
03434,Kendrapara,379,AUL,21-379-03434,181758.03125
03435,Kendrapara,379,DERABISH,21-379-03435,133761.15625
03436,Kendrapara,379,GARADAPUR,21-379-03436,125605.5390625
03437,Kendrapara,379,KENDRAPADA,21-379-03437,296595.5
03438,Kendrapara,379,MAHAKALAPADA,21-379-03438,282008.4375
03439,Kendrapara,379,MARSAGHAI,21-379-03439,118778.078125
03440,Kendrapara,379,PATTAMUNDAI,21-379-03440,213035.484375
03441,Kendrapara,379,RAJKANIKA,21-379-03441,154797.0625
03442,Kendrapara,379,RAJNAGAR,21-379-03442,193289.1875
03443,Kendujhar,375,ANANDAPUR,21-375-03443,184970.65625
03444,Kendujhar,375,BANSAPAL,21-375-03444,145015.625
03445,Kendujhar,375,CHAMPUA,21-375-03445,165810.984375
03446,Kendujhar,375,GHASIPURA,21-375-03446,160337.015625
03447,Kendujhar,375,GHATGAON,21-375-03447,159197.40625
03448,Kendujhar,375,HARICHADANPUR,21-375-03448,147569.484375
03449,Kendujhar,375,HATADIHI,21-375-03449,202506.78125
03450,Kendujhar,375,JHUMPURA,21-375-03450,124042.7265625
03451,Kendujhar,375,JODA,21-375-03451,262560.59375
03452,Kendujhar,375,KENDUJHAR SADAR,21-375-03452,239189.703125
03453,Kendujhar,375,PATANA,21-375-03453,129705.5234375
03454,Kendujhar,375,SAHARAPADA,21-375-03454,89224.6640625
03455,Kendujhar,375,TELKOI,21-375-03455,101672.484375
03456,Khordha,386,BALIANTA,21-386-03456,113138.0390625
03457,Khordha,386,BALIPATNA,21-386-03457,126379.0625
03458,Khordha,386,BANAPUR,21-386-03458,139868.828125
03459,Khordha,386,BEGUNIA,21-386-03459,178086.765625
03460,Khordha,386,BHUBANESWAR,21-386-03460,1158661.375
03461,Khordha,386,BOLAGARH,21-386-03461,123129.96875
03462,Khordha,386,CHILIKA,21-386-03462,111986.0
03463,Khordha,386,JATNI,21-386-03463,162942.125
03464,Khordha,386,KHORDHA,21-386-03464,208032.484375
03465,Khordha,386,TANGI,21-386-03465,247351.03125
03466,Koraput,398,BANDHUGAON,21-398-03466,56387.28125
03467,Koraput,398,BOIPARIGUDA,21-398-03467,128886.4921875
03468,Koraput,398,BORIGUMMA,21-398-03468,189331.625
03469,Koraput,398,DASAMANTAPUR,21-398-03469,96348.09375
03470,Koraput,398,JEYPORE,21-398-03470,230021.84375
03471,Koraput,398,KORAPUT,21-398-03471,130331.6484375
03472,Koraput,398,KOTPAD,21-398-03472,160287.921875
03473,Koraput,398,KUNDURA,21-398-03473,72002.3125
03474,Koraput,398,LAMTAPUT,21-398-03474,85689.3828125
03475,Koraput,398,LAXMIPUR,21-398-03475,65200.4140625
03476,Koraput,398,NANDAPUR,21-398-03476,98227.5390625
03477,Koraput,398,NARAYAN PATANA,21-398-03477,52210.5625
03478,Koraput,398,POTTANGI,21-398-03478,74754.7890625
03479,Koraput,398,SEMILIGUDA,21-398-03479,138556.734375
03480,Malkangiri,399,KALIMELA,21-399-03480,130760.6171875
03481,Malkangiri,399,KHAIRAPUT,21-399-03481,48847.07421875
03482,Malkangiri,399,KORUKONDA,21-399-03482,162228.328125
03483,Malkangiri,399,CHITRAKONDA,21-399-03483,78778.5859375
03484,Malkangiri,399,MALKANGIRI,21-399-03484,117007.2578125
03485,Malkangiri,399,MATHILI,21-399-03485,137001.171875
03486,Malkangiri,399,PODIA,21-399-03486,85258.7890625
03487,Mayurbhanj,376,BADASAHI,21-376-03487,161280.515625
03488,Mayurbhanj,376,BAHALDA,21-376-03488,97279.5234375
03489,Mayurbhanj,376,BANGRIPOSI,21-376-03489,123799.375
03490,Mayurbhanj,376,BARIPADA,21-376-03490,207989.984375
03491,Mayurbhanj,376,BETNOTI,21-376-03491,182122.796875
03492,Mayurbhanj,376,BIJATALA,21-376-03492,63704.77734375
03493,Mayurbhanj,376,BISOI,21-376-03493,91365.6640625
03494,Mayurbhanj,376,GOPABANDHUNAGAR,21-376-03494,77321.015625
03495,Mayurbhanj,376,JAMDA,21-376-03495,86120.71875
03496,Mayurbhanj,376,JOSHIPUR,21-376-03496,135968.5
03497,Mayurbhanj,376,KAPTIPADA,21-376-03497,176394.421875
03498,Mayurbhanj,376,KARANJIA,21-376-03498,110970.96875
03499,Mayurbhanj,376,KHUNTA,21-376-03499,82727.546875
03500,Mayurbhanj,376,KULIANA,21-376-03500,124110.1484375
03501,Mayurbhanj,376,KUSUMI,21-376-03501,122928.984375
03502,Mayurbhanj,376,MORADA,21-376-03502,126683.4453125
03503,Mayurbhanj,376,RAIRANGPUR,21-376-03503,68998.9375
03504,Mayurbhanj,376,RARUAN,21-376-03504,43798.6328125
03505,Mayurbhanj,376,RASGOVINDPUR,21-376-03505,116318.6484375
03506,Mayurbhanj,376,SAMAKHUNTA,21-376-03506,115428.8046875
03507,Mayurbhanj,376,SARASKANA,21-376-03507,91632.6796875
03508,Mayurbhanj,376,SUKRULI,21-376-03508,65119.6015625
03509,Mayurbhanj,376,SULIAPADA,21-376-03509,134237.5
03510,Mayurbhanj,376,THAKURMUNDA,21-376-03510,101151.0625
03511,Mayurbhanj,376,TIRING,21-376-03511,76898.3046875
03512,Mayurbhanj,376,UDALA,21-376-03512,109855.8359375
03513,Nabarangpur,397,CHANDAHANDI,21-397-03513,81295.84375
03514,Nabarangpur,397,DABUGAM,21-397-03514,79869.5625
03515,Nabarangpur,397,JHARIGAM,21-397-03515,188771.453125
03516,Nabarangpur,397,KOSAGUMUDA,21-397-03516,172031.21875
03517,Nabarangpur,397,NABARANGPUR,21-397-03517,135122.515625
03518,Nabarangpur,397,NANDAHANDI,21-397-03518,66969.921875
03519,Nabarangpur,397,PAPADAHANDI,21-397-03519,146418.390625
03520,Nabarangpur,397,RAIGHAR,21-397-03520,192077.484375
03521,Nabarangpur,397,TENTULIKHUNTI,21-397-03521,112676.609375
03522,Nabarangpur,397,UMERKOTE,21-397-03522,250357.109375
03523,Nayagarh,385,BHAPUR,21-385-03523,111402.140625
03524,Nayagarh,385,DASAPALLA,21-385-03524,115986.4140625
03525,Nayagarh,385,GANIA,21-385-03525,32858.62890625
03526,Nayagarh,385,KHANDAPARA,21-385-03526,97519.171875
03527,Nayagarh,385,NAYAGARH,21-385-03527,176467.390625
03528,Nayagarh,385,NUAGAON,21-385-03528,96674.40625
03529,Nayagarh,385,ODAGAON,21-385-03529,176226.203125
03530,Nayagarh,385,RANAPUR,21-385-03530,205461.265625
03531,Nuapada,394,BODEN,21-394-03531,86136.8515625
03532,Nuapada,394,KHARIAR,21-394-03532,147737.734375
03533,Nuapada,394,KOMNA,21-394-03533,163028.796875
03534,Nuapada,394,NUAPADA,21-394-03534,187648.71875
03535,Nuapada,394,SINAPALI,21-394-03535,116788.6875
03536,Puri,387,ASTARANGA,21-387-03536,92649.671875
03537,Puri,387,BRAHMAGIRI,21-387-03537,435791.9375
03538,Puri,387,DELANGA,21-387-03538,144736.046875
03539,Puri,387,GOP,21-387-03539,149017.765625
03540,Puri,387,KAKAT PUR,21-387-03540,114199.4375
03541,Puri,387,KANAS,21-387-03541,176569.234375
03542,Puri,387,KRUSHNAPRASAD,21-387-03542,80224.5
03543,Puri,387,NIMAPADA,21-387-03543,212317.640625
03544,Puri,387,PIPILI,21-387-03544,155344.046875
03545,Puri,387,SADAR,21-387-03545,140783.1875
03546,Puri,387,SATYABADI,21-387-03546,164658.078125
03547,Rayagada,396,BISSAMCUTTACK,21-396-03547,105962.890625
03548,Rayagada,396,CHANDRAPUR,21-396-03548,70465.65625
03549,Rayagada,396,GUDARI,21-396-03549,54380.6015625
03550,Rayagada,396,GUNUPUR,21-396-03550,107513.265625
03551,Rayagada,396,KALYANSINGPUR,21-396-03551,72730.1015625
03552,Rayagada,396,KASIPUR,21-396-03552,176577.015625
03553,Rayagada,396,KOLNARA,21-396-03553,95386.1796875
03554,Rayagada,396,MUNIGUDA,21-396-03554,71904.0703125
03555,Rayagada,396,PADMAPUR,21-396-03555,80466.015625
03556,Rayagada,396,RAMANAGUDA,21-396-03556,55775.703125
03557,Rayagada,396,RAYAGADA,21-396-03557,238667.859375
03558,Sambalpur,372,BAMRA,21-372-03558,114771.515625
03559,Sambalpur,372,DHANKAUDA,21-372-03559,307467.0625
03560,Sambalpur,372,JAMANKIRA,21-372-03560,120661.1171875
03561,Sambalpur,372,JUJOMURA,21-372-03561,129713.0625
03562,Sambalpur,372,KUCHINDA,21-372-03562,95870.828125
03563,Sambalpur,372,MANESWAR,21-372-03563,216109.046875
03564,Sambalpur,372,NAKTIDEUL,21-372-03564,79637.4921875
03565,Sambalpur,372,RAIRAKHOL,21-372-03565,83173.8515625
03566,Sambalpur,372,RENGALI,21-372-03566,104393.46875
03567,Sonepur,392,BINIKA,21-392-03567,116814.9453125
03568,Sonepur,392,BIRMAHARAJPUR,21-392-03568,96070.4921875
03569,Sonepur,392,DUNGURIPALI,21-392-03569,141320.609375
03570,Sonepur,392,SONEPUR,21-392-03570,109955.859375
03571,Sonepur,392,TARBHA,21-392-03571,82751.125
03572,Sonepur,392,ULLUNDA,21-392-03572,118106.4296875
03573,Sundargarh,374,BALISANKARA,21-374-03573,114661.90625
03574,Sundargarh,374,BARGAON,21-374-03574,77704.6171875
03575,Sundargarh,374,BISRA,21-374-03575,708499.5
03576,Sundargarh,374,BONAIGARH,21-374-03576,86906.1953125
03577,Sundargarh,374,GURUNDIA,21-374-03577,78062.765625
03578,Sundargarh,374,HEMGIR,21-374-03578,99671.0390625
03579,Sundargarh,374,KOIDA,21-374-03579,93585.078125
03580,Sundargarh,374,KUARMUNDA,21-374-03580,128500.5625
03581,Sundargarh,374,KUTRA,21-374-03581,92063.71875
03582,Sundargarh,374,LAHUNIPARA,21-374-03582,111346.859375
03583,Sundargarh,374,LATHIKATA,21-374-03583,113229.4609375
03584,Sundargarh,374,LEPHRIPARA,21-374-03584,75378.3515625
03585,Sundargarh,374,NUAGAON,21-374-03585,115433.40625
03586,Sundargarh,374,RAJGANGPUR,21-374-03586,196557.25
03587,Sundargarh,374,SUBDEGA,21-374-03587,88359.40625
03588,Sundargarh,374,SUNDARGARH,21-374-03588,121250.21875
03589,Sundargarh,374,TANGARPALI,21-374-03589,57877.59765625
